ID,INDEX INFO,LOT,TIMESTAMP,SYMBOL,INDEX,STRIKE PRICE,SIDE,EXDATETIME
101124043035042,BANKNIFTY 24 Apr 30 52800 CE,15,1714471200,NSE:BANKNIFTY2443052800CE,BANKNIFTY,52800.0,CE,2024-04-30 10:00:00
101124043035051,FINNIFTY 24 Apr 30 FUT,40,1714471200,NSE:FINNIFTY24APRFUT,FINNIFTY,-1.0,XX,2024-04-30 10:00:00
101124043035071,BANKNIFTY 24 Apr 30 52400 CE,15,1714471200,NSE:BANKNIFTY2443052400CE,BANKNIFTY,52400.0,CE,2024-04-30 10:00:00
101124043035072,BANKNIFTY 24 Apr 30 52400 PE,15,1714471200,NSE:BANKNIFTY2443052400PE,BANKNIFTY,52400.0,PE,2024-04-30 10:00:00
101124043035118,BANKNIFTY 24 Apr 30 31500 CE,15,1714471200,NSE:BANKNIFTY2443031500CE,BANKNIFTY,31500.0,CE,2024-04-30 10:00:00
101124043035120,BANKNIFTY 24 Apr 30 31500 PE,15,1714471200,NSE:BANKNIFTY2443031500PE,BANKNIFTY,31500.0,PE,2024-04-30 10:00:00
101124043035144,BANKNIFTY 24 Apr 30 32000 CE,15,1714471200,NSE:BANKNIFTY2443032000CE,BANKNIFTY,32000.0,CE,2024-04-30 10:00:00
101124043035145,BANKNIFTY 24 Apr 30 32000 PE,15,1714471200,NSE:BANKNIFTY2443032000PE,BANKNIFTY,32000.0,PE,2024-04-30 10:00:00
101124043035146,BANKNIFTY 24 Apr 30 52600 CE,15,1714471200,NSE:BANKNIFTY2443052600CE,BANKNIFTY,52600.0,CE,2024-04-30 10:00:00
101124043035147,BANKNIFTY 24 Apr 30 52600 PE,15,1714471200,NSE:BANKNIFTY2443052600PE,BANKNIFTY,52600.0,PE,2024-04-30 10:00:00
101124043035148,BANKNIFTY 24 Apr 30 52700 CE,15,1714471200,NSE:BANKNIFTY2443052700CE,BANKNIFTY,52700.0,CE,2024-04-30 10:00:00
101124043035150,BANKNIFTY 24 Apr 30 32500 CE,15,1714471200,NSE:BANKNIFTY2443032500CE,BANKNIFTY,32500.0,CE,2024-04-30 10:00:00
101124043035153,FINNIFTY 24 Apr 30 15700 CE,40,1714471200,NSE:FINNIFTY24APR15700CE,FINNIFTY,15700.0,CE,2024-04-30 10:00:00
101124043035161,BANKNIFTY 24 Apr 30 52700 PE,15,1714471200,NSE:BANKNIFTY2443052700PE,BANKNIFTY,52700.0,PE,2024-04-30 10:00:00
101124043035167,BANKNIFTY 24 Apr 30 32500 PE,15,1714471200,NSE:BANKNIFTY2443032500PE,BANKNIFTY,32500.0,PE,2024-04-30 10:00:00
101124043035168,BANKNIFTY 24 Apr 30 33000 CE,15,1714471200,NSE:BANKNIFTY2443033000CE,BANKNIFTY,33000.0,CE,2024-04-30 10:00:00
101124043035169,BANKNIFTY 24 Apr 30 33000 PE,15,1714471200,NSE:BANKNIFTY2443033000PE,BANKNIFTY,33000.0,PE,2024-04-30 10:00:00
101124043035174,BANKNIFTY 24 Apr 30 33500 CE,15,1714471200,NSE:BANKNIFTY2443033500CE,BANKNIFTY,33500.0,CE,2024-04-30 10:00:00
101124043035205,FINNIFTY 24 Apr 30 15700 PE,40,1714471200,NSE:FINNIFTY24APR15700PE,FINNIFTY,15700.0,PE,2024-04-30 10:00:00
101124043035206,FINNIFTY 24 Apr 30 15800 CE,40,1714471200,NSE:FINNIFTY24APR15800CE,FINNIFTY,15800.0,CE,2024-04-30 10:00:00
101124043035207,FINNIFTY 24 Apr 30 15800 PE,40,1714471200,NSE:FINNIFTY24APR15800PE,FINNIFTY,15800.0,PE,2024-04-30 10:00:00
101124043035224,FINNIFTY 24 Apr 30 18250 CE,40,1714471200,NSE:FINNIFTY24APR18250CE,FINNIFTY,18250.0,CE,2024-04-30 10:00:00
101124043035246,BANKNIFTY 24 Apr 30 53700 CE,15,1714471200,NSE:BANKNIFTY2443053700CE,BANKNIFTY,53700.0,CE,2024-04-30 10:00:00
101124043035256,BANKNIFTY 24 Apr 30 53700 PE,15,1714471200,NSE:BANKNIFTY2443053700PE,BANKNIFTY,53700.0,PE,2024-04-30 10:00:00
101124043035259,FINNIFTY 24 Apr 30 18250 PE,40,1714471200,NSE:FINNIFTY24APR18250PE,FINNIFTY,18250.0,PE,2024-04-30 10:00:00
101124043035270,FINNIFTY 24 Apr 30 18350 CE,40,1714471200,NSE:FINNIFTY24APR18350CE,FINNIFTY,18350.0,CE,2024-04-30 10:00:00
101124043035277,BANKNIFTY 24 Apr 30 53800 CE,15,1714471200,NSE:BANKNIFTY2443053800CE,BANKNIFTY,53800.0,CE,2024-04-30 10:00:00
101124043035290,BANKNIFTY 24 Apr 30 53800 PE,15,1714471200,NSE:BANKNIFTY2443053800PE,BANKNIFTY,53800.0,PE,2024-04-30 10:00:00
101124043035291,BANKNIFTY 24 Apr 30 53900 CE,15,1714471200,NSE:BANKNIFTY2443053900CE,BANKNIFTY,53900.0,CE,2024-04-30 10:00:00
101124043035322,BANKNIFTY 24 Apr 30 33500 PE,15,1714471200,NSE:BANKNIFTY2443033500PE,BANKNIFTY,33500.0,PE,2024-04-30 10:00:00
101124043035323,BANKNIFTY 24 Apr 30 34000 CE,15,1714471200,NSE:BANKNIFTY2443034000CE,BANKNIFTY,34000.0,CE,2024-04-30 10:00:00
101124043035324,BANKNIFTY 24 Apr 30 34000 PE,15,1714471200,NSE:BANKNIFTY2443034000PE,BANKNIFTY,34000.0,PE,2024-04-30 10:00:00
101124043035325,BANKNIFTY 24 Apr 30 53900 PE,15,1714471200,NSE:BANKNIFTY2443053900PE,BANKNIFTY,53900.0,PE,2024-04-30 10:00:00
101124043035328,BANKNIFTY 24 Apr 30 54100 CE,15,1714471200,NSE:BANKNIFTY2443054100CE,BANKNIFTY,54100.0,CE,2024-04-30 10:00:00
101124043035329,BANKNIFTY 24 Apr 30 54100 PE,15,1714471200,NSE:BANKNIFTY2443054100PE,BANKNIFTY,54100.0,PE,2024-04-30 10:00:00
101124043035334,BANKNIFTY 24 Apr 30 63000 CE,15,1714471200,NSE:BANKNIFTY2443063000CE,BANKNIFTY,63000.0,CE,2024-04-30 10:00:00
101124043035335,BANKNIFTY 24 Apr 30 63000 PE,15,1714471200,NSE:BANKNIFTY2443063000PE,BANKNIFTY,63000.0,PE,2024-04-30 10:00:00
101124043035434,BANKNIFTY 24 Apr 30 52800 PE,15,1714471200,NSE:BANKNIFTY2443052800PE,BANKNIFTY,52800.0,PE,2024-04-30 10:00:00
101124043035435,BANKNIFTY 24 Apr 30 52900 CE,15,1714471200,NSE:BANKNIFTY2443052900CE,BANKNIFTY,52900.0,CE,2024-04-30 10:00:00
101124043035459,FINNIFTY 24 Apr 30 18350 PE,40,1714471200,NSE:FINNIFTY24APR18350PE,FINNIFTY,18350.0,PE,2024-04-30 10:00:00
101124043035460,FINNIFTY 24 Apr 30 18450 CE,40,1714471200,NSE:FINNIFTY24APR18450CE,FINNIFTY,18450.0,CE,2024-04-30 10:00:00
101124043035461,FINNIFTY 24 Apr 30 18450 PE,40,1714471200,NSE:FINNIFTY24APR18450PE,FINNIFTY,18450.0,PE,2024-04-30 10:00:00
101124043035462,FINNIFTY 24 Apr 30 18550 CE,40,1714471200,NSE:FINNIFTY24APR18550CE,FINNIFTY,18550.0,CE,2024-04-30 10:00:00
101124043035463,FINNIFTY 24 Apr 30 18550 PE,40,1714471200,NSE:FINNIFTY24APR18550PE,FINNIFTY,18550.0,PE,2024-04-30 10:00:00
101124043035464,FINNIFTY 24 Apr 30 18650 CE,40,1714471200,NSE:FINNIFTY24APR18650CE,FINNIFTY,18650.0,CE,2024-04-30 10:00:00
101124043035481,BANKNIFTY 24 Apr 30 53200 CE,15,1714471200,NSE:BANKNIFTY2443053200CE,BANKNIFTY,53200.0,CE,2024-04-30 10:00:00
101124043035482,BANKNIFTY 24 Apr 30 53200 PE,15,1714471200,NSE:BANKNIFTY2443053200PE,BANKNIFTY,53200.0,PE,2024-04-30 10:00:00
101124043035483,BANKNIFTY 24 Apr 30 53300 CE,15,1714471200,NSE:BANKNIFTY2443053300CE,BANKNIFTY,53300.0,CE,2024-04-30 10:00:00
101124043035484,BANKNIFTY 24 Apr 30 53300 PE,15,1714471200,NSE:BANKNIFTY2443053300PE,BANKNIFTY,53300.0,PE,2024-04-30 10:00:00
101124043035497,BANKNIFTY 24 Apr 30 53400 CE,15,1714471200,NSE:BANKNIFTY2443053400CE,BANKNIFTY,53400.0,CE,2024-04-30 10:00:00
101124043035498,BANKNIFTY 24 Apr 30 53400 PE,15,1714471200,NSE:BANKNIFTY2443053400PE,BANKNIFTY,53400.0,PE,2024-04-30 10:00:00
101124043035499,BANKNIFTY 24 Apr 30 53600 CE,15,1714471200,NSE:BANKNIFTY2443053600CE,BANKNIFTY,53600.0,CE,2024-04-30 10:00:00
101124043035500,BANKNIFTY 24 Apr 30 53600 PE,15,1714471200,NSE:BANKNIFTY2443053600PE,BANKNIFTY,53600.0,PE,2024-04-30 10:00:00
101124043035501,BANKNIFTY 24 Apr 30 62500 CE,15,1714471200,NSE:BANKNIFTY2443062500CE,BANKNIFTY,62500.0,CE,2024-04-30 10:00:00
101124043035506,BANKNIFTY 24 Apr 30 62500 PE,15,1714471200,NSE:BANKNIFTY2443062500PE,BANKNIFTY,62500.0,PE,2024-04-30 10:00:00
101124043035698,BANKNIFTY 24 Apr 30 34500 CE,15,1714471200,NSE:BANKNIFTY2443034500CE,BANKNIFTY,34500.0,CE,2024-04-30 10:00:00
101124043035699,BANKNIFTY 24 Apr 30 34500 PE,15,1714471200,NSE:BANKNIFTY2443034500PE,BANKNIFTY,34500.0,PE,2024-04-30 10:00:00
101124043035707,FINNIFTY 24 Apr 30 18650 PE,40,1714471200,NSE:FINNIFTY24APR18650PE,FINNIFTY,18650.0,PE,2024-04-30 10:00:00
101124043035708,FINNIFTY 24 Apr 30 18750 CE,40,1714471200,NSE:FINNIFTY24APR18750CE,FINNIFTY,18750.0,CE,2024-04-30 10:00:00
101124043035715,FINNIFTY 24 Apr 30 18750 PE,40,1714471200,NSE:FINNIFTY24APR18750PE,FINNIFTY,18750.0,PE,2024-04-30 10:00:00
101124043035716,FINNIFTY 24 Apr 30 18850 CE,40,1714471200,NSE:FINNIFTY24APR18850CE,FINNIFTY,18850.0,CE,2024-04-30 10:00:00
101124043035727,BANKNIFTY 24 Apr 30 54800 CE,15,1714471200,NSE:BANKNIFTY2443054800CE,BANKNIFTY,54800.0,CE,2024-04-30 10:00:00
101124043035728,BANKNIFTY 24 Apr 30 54800 PE,15,1714471200,NSE:BANKNIFTY2443054800PE,BANKNIFTY,54800.0,PE,2024-04-30 10:00:00
101124043035736,BANKNIFTY 24 Apr 30 35000 CE,15,1714471200,NSE:BANKNIFTY2443035000CE,BANKNIFTY,35000.0,CE,2024-04-30 10:00:00
101124043035739,BANKNIFTY 24 Apr 30 35000 PE,15,1714471200,NSE:BANKNIFTY2443035000PE,BANKNIFTY,35000.0,PE,2024-04-30 10:00:00
101124043035753,BANKNIFTY 24 Apr 30 35500 CE,15,1714471200,NSE:BANKNIFTY2443035500CE,BANKNIFTY,35500.0,CE,2024-04-30 10:00:00
101124043035754,BANKNIFTY 24 Apr 30 35500 PE,15,1714471200,NSE:BANKNIFTY2443035500PE,BANKNIFTY,35500.0,PE,2024-04-30 10:00:00
101124043035755,BANKNIFTY 24 Apr 30 54200 CE,15,1714471200,NSE:BANKNIFTY2443054200CE,BANKNIFTY,54200.0,CE,2024-04-30 10:00:00
101124043035760,BANKNIFTY 24 Apr 30 54200 PE,15,1714471200,NSE:BANKNIFTY2443054200PE,BANKNIFTY,54200.0,PE,2024-04-30 10:00:00
101124043035799,FINNIFTY 24 Apr 30 23550 CE,40,1714471200,NSE:FINNIFTY24APR23550CE,FINNIFTY,23550.0,CE,2024-04-30 10:00:00
101124043035800,FINNIFTY 24 Apr 30 23550 PE,40,1714471200,NSE:FINNIFTY24APR23550PE,FINNIFTY,23550.0,PE,2024-04-30 10:00:00
101124043035828,BANKNIFTY 24 Apr 30 52900 PE,15,1714471200,NSE:BANKNIFTY2443052900PE,BANKNIFTY,52900.0,PE,2024-04-30 10:00:00
101124043035834,BANKNIFTY 24 Apr 30 62000 CE,15,1714471200,NSE:BANKNIFTY2443062000CE,BANKNIFTY,62000.0,CE,2024-04-30 10:00:00
101124043035835,BANKNIFTY 24 Apr 30 62000 PE,15,1714471200,NSE:BANKNIFTY2443062000PE,BANKNIFTY,62000.0,PE,2024-04-30 10:00:00
101124043035840,FINNIFTY 24 Apr 30 23650 CE,40,1714471200,NSE:FINNIFTY24APR23650CE,FINNIFTY,23650.0,CE,2024-04-30 10:00:00
101124043035841,FINNIFTY 24 Apr 30 23650 PE,40,1714471200,NSE:FINNIFTY24APR23650PE,FINNIFTY,23650.0,PE,2024-04-30 10:00:00
101124043035844,FINNIFTY 24 Apr 30 26100 CE,40,1714471200,NSE:FINNIFTY24APR26100CE,FINNIFTY,26100.0,CE,2024-04-30 10:00:00
101124043035845,FINNIFTY 24 Apr 30 26100 PE,40,1714471200,NSE:FINNIFTY24APR26100PE,FINNIFTY,26100.0,PE,2024-04-30 10:00:00
101124043035848,FINNIFTY 24 Apr 30 26200 CE,40,1714471200,NSE:FINNIFTY24APR26200CE,FINNIFTY,26200.0,CE,2024-04-30 10:00:00
101124043035849,FINNIFTY 24 Apr 30 26200 PE,40,1714471200,NSE:FINNIFTY24APR26200PE,FINNIFTY,26200.0,PE,2024-04-30 10:00:00
101124043035866,BANKNIFTY 24 Apr 30 54300 CE,15,1714471200,NSE:BANKNIFTY2443054300CE,BANKNIFTY,54300.0,CE,2024-04-30 10:00:00
101124043035867,BANKNIFTY 24 Apr 30 54300 PE,15,1714471200,NSE:BANKNIFTY2443054300PE,BANKNIFTY,54300.0,PE,2024-04-30 10:00:00
101124043035868,BANKNIFTY 24 Apr 30 54400 CE,15,1714471200,NSE:BANKNIFTY2443054400CE,BANKNIFTY,54400.0,CE,2024-04-30 10:00:00
101124043035869,BANKNIFTY 24 Apr 30 54400 PE,15,1714471200,NSE:BANKNIFTY2443054400PE,BANKNIFTY,54400.0,PE,2024-04-30 10:00:00
101124043035874,BANKNIFTY 24 Apr 30 63500 CE,15,1714471200,NSE:BANKNIFTY2443063500CE,BANKNIFTY,63500.0,CE,2024-04-30 10:00:00
101124043035875,BANKNIFTY 24 Apr 30 63500 PE,15,1714471200,NSE:BANKNIFTY2443063500PE,BANKNIFTY,63500.0,PE,2024-04-30 10:00:00
101124043036228,BANKNIFTY 24 Apr 30 54900 CE,15,1714471200,NSE:BANKNIFTY2443054900CE,BANKNIFTY,54900.0,CE,2024-04-30 10:00:00
101124043036229,BANKNIFTY 24 Apr 30 54900 PE,15,1714471200,NSE:BANKNIFTY2443054900PE,BANKNIFTY,54900.0,PE,2024-04-30 10:00:00
101124043036238,BANKNIFTY 24 Apr 30 64000 CE,15,1714471200,NSE:BANKNIFTY2443064000CE,BANKNIFTY,64000.0,CE,2024-04-30 10:00:00
101124043036241,BANKNIFTY 24 Apr 30 64000 PE,15,1714471200,NSE:BANKNIFTY2443064000PE,BANKNIFTY,64000.0,PE,2024-04-30 10:00:00
101124043036851,FINNIFTY 24 Apr 30 14500 CE,40,1714471200,NSE:FINNIFTY24APR14500CE,FINNIFTY,14500.0,CE,2024-04-30 10:00:00
101124043036856,FINNIFTY 24 Apr 30 14500 PE,40,1714471200,NSE:FINNIFTY24APR14500PE,FINNIFTY,14500.0,PE,2024-04-30 10:00:00
101124043036859,FINNIFTY 24 Apr 30 15000 CE,40,1714471200,NSE:FINNIFTY24APR15000CE,FINNIFTY,15000.0,CE,2024-04-30 10:00:00
101124043036860,FINNIFTY 24 Apr 30 15000 PE,40,1714471200,NSE:FINNIFTY24APR15000PE,FINNIFTY,15000.0,PE,2024-04-30 10:00:00
101124043036861,FINNIFTY 24 Apr 30 15500 CE,40,1714471200,NSE:FINNIFTY24APR15500CE,FINNIFTY,15500.0,CE,2024-04-30 10:00:00
101124043036862,FINNIFTY 24 Apr 30 15500 PE,40,1714471200,NSE:FINNIFTY24APR15500PE,FINNIFTY,15500.0,PE,2024-04-30 10:00:00
101124043036864,FINNIFTY 24 Apr 30 16000 CE,40,1714471200,NSE:FINNIFTY24APR16000CE,FINNIFTY,16000.0,CE,2024-04-30 10:00:00
101124043036865,FINNIFTY 24 Apr 30 16000 PE,40,1714471200,NSE:FINNIFTY24APR16000PE,FINNIFTY,16000.0,PE,2024-04-30 10:00:00
101124043036866,FINNIFTY 24 Apr 30 16300 CE,40,1714471200,NSE:FINNIFTY24APR16300CE,FINNIFTY,16300.0,CE,2024-04-30 10:00:00
101124043036868,FINNIFTY 24 Apr 30 16300 PE,40,1714471200,NSE:FINNIFTY24APR16300PE,FINNIFTY,16300.0,PE,2024-04-30 10:00:00
101124043036869,FINNIFTY 24 Apr 30 16400 CE,40,1714471200,NSE:FINNIFTY24APR16400CE,FINNIFTY,16400.0,CE,2024-04-30 10:00:00
101124043036874,FINNIFTY 24 Apr 30 16400 PE,40,1714471200,NSE:FINNIFTY24APR16400PE,FINNIFTY,16400.0,PE,2024-04-30 10:00:00
101124043036875,FINNIFTY 24 Apr 30 16500 CE,40,1714471200,NSE:FINNIFTY24APR16500CE,FINNIFTY,16500.0,CE,2024-04-30 10:00:00
101124043036876,FINNIFTY 24 Apr 30 16500 PE,40,1714471200,NSE:FINNIFTY24APR16500PE,FINNIFTY,16500.0,PE,2024-04-30 10:00:00
101124043036877,FINNIFTY 24 Apr 30 16600 CE,40,1714471200,NSE:FINNIFTY24APR16600CE,FINNIFTY,16600.0,CE,2024-04-30 10:00:00
101124043036878,FINNIFTY 24 Apr 30 16600 PE,40,1714471200,NSE:FINNIFTY24APR16600PE,FINNIFTY,16600.0,PE,2024-04-30 10:00:00
101124043036879,FINNIFTY 24 Apr 30 16700 CE,40,1714471200,NSE:FINNIFTY24APR16700CE,FINNIFTY,16700.0,CE,2024-04-30 10:00:00
101124043036880,FINNIFTY 24 Apr 30 16700 PE,40,1714471200,NSE:FINNIFTY24APR16700PE,FINNIFTY,16700.0,PE,2024-04-30 10:00:00
101124043036881,FINNIFTY 24 Apr 30 16800 CE,40,1714471200,NSE:FINNIFTY24APR16800CE,FINNIFTY,16800.0,CE,2024-04-30 10:00:00
101124043036891,FINNIFTY 24 Apr 30 16800 PE,40,1714471200,NSE:FINNIFTY24APR16800PE,FINNIFTY,16800.0,PE,2024-04-30 10:00:00
101124043036892,FINNIFTY 24 Apr 30 16900 CE,40,1714471200,NSE:FINNIFTY24APR16900CE,FINNIFTY,16900.0,CE,2024-04-30 10:00:00
101124043036897,FINNIFTY 24 Apr 30 16900 PE,40,1714471200,NSE:FINNIFTY24APR16900PE,FINNIFTY,16900.0,PE,2024-04-30 10:00:00
101124043036898,FINNIFTY 24 Apr 30 17000 CE,40,1714471200,NSE:FINNIFTY24APR17000CE,FINNIFTY,17000.0,CE,2024-04-30 10:00:00
101124043036899,FINNIFTY 24 Apr 30 17000 PE,40,1714471200,NSE:FINNIFTY24APR17000PE,FINNIFTY,17000.0,PE,2024-04-30 10:00:00
101124043036900,FINNIFTY 24 Apr 30 17100 CE,40,1714471200,NSE:FINNIFTY24APR17100CE,FINNIFTY,17100.0,CE,2024-04-30 10:00:00
101124043036901,FINNIFTY 24 Apr 30 17100 PE,40,1714471200,NSE:FINNIFTY24APR17100PE,FINNIFTY,17100.0,PE,2024-04-30 10:00:00
101124043036902,FINNIFTY 24 Apr 30 17200 CE,40,1714471200,NSE:FINNIFTY24APR17200CE,FINNIFTY,17200.0,CE,2024-04-30 10:00:00
101124043036913,FINNIFTY 24 Apr 30 17200 PE,40,1714471200,NSE:FINNIFTY24APR17200PE,FINNIFTY,17200.0,PE,2024-04-30 10:00:00
101124043036914,FINNIFTY 24 Apr 30 17300 CE,40,1714471200,NSE:FINNIFTY24APR17300CE,FINNIFTY,17300.0,CE,2024-04-30 10:00:00
101124043036924,FINNIFTY 24 Apr 30 17300 PE,40,1714471200,NSE:FINNIFTY24APR17300PE,FINNIFTY,17300.0,PE,2024-04-30 10:00:00
101124043036925,FINNIFTY 24 Apr 30 17400 CE,40,1714471200,NSE:FINNIFTY24APR17400CE,FINNIFTY,17400.0,CE,2024-04-30 10:00:00
101124043036926,FINNIFTY 24 Apr 30 17400 PE,40,1714471200,NSE:FINNIFTY24APR17400PE,FINNIFTY,17400.0,PE,2024-04-30 10:00:00
101124043036927,FINNIFTY 24 Apr 30 17500 CE,40,1714471200,NSE:FINNIFTY24APR17500CE,FINNIFTY,17500.0,CE,2024-04-30 10:00:00
101124043036928,FINNIFTY 24 Apr 30 17500 PE,40,1714471200,NSE:FINNIFTY24APR17500PE,FINNIFTY,17500.0,PE,2024-04-30 10:00:00
101124043036929,FINNIFTY 24 Apr 30 17600 CE,40,1714471200,NSE:FINNIFTY24APR17600CE,FINNIFTY,17600.0,CE,2024-04-30 10:00:00
101124043036931,FINNIFTY 24 Apr 30 17600 PE,40,1714471200,NSE:FINNIFTY24APR17600PE,FINNIFTY,17600.0,PE,2024-04-30 10:00:00
101124043036932,FINNIFTY 24 Apr 30 17700 CE,40,1714471200,NSE:FINNIFTY24APR17700CE,FINNIFTY,17700.0,CE,2024-04-30 10:00:00
101124043036935,FINNIFTY 24 Apr 30 17700 PE,40,1714471200,NSE:FINNIFTY24APR17700PE,FINNIFTY,17700.0,PE,2024-04-30 10:00:00
101124043036936,FINNIFTY 24 Apr 30 17800 CE,40,1714471200,NSE:FINNIFTY24APR17800CE,FINNIFTY,17800.0,CE,2024-04-30 10:00:00
101124043036937,FINNIFTY 24 Apr 30 17800 PE,40,1714471200,NSE:FINNIFTY24APR17800PE,FINNIFTY,17800.0,PE,2024-04-30 10:00:00
101124043036938,FINNIFTY 24 Apr 30 17900 CE,40,1714471200,NSE:FINNIFTY24APR17900CE,FINNIFTY,17900.0,CE,2024-04-30 10:00:00
101124043036939,FINNIFTY 24 Apr 30 17900 PE,40,1714471200,NSE:FINNIFTY24APR17900PE,FINNIFTY,17900.0,PE,2024-04-30 10:00:00
101124043036947,FINNIFTY 24 Apr 30 18000 CE,40,1714471200,NSE:FINNIFTY24APR18000CE,FINNIFTY,18000.0,CE,2024-04-30 10:00:00
101124043036948,FINNIFTY 24 Apr 30 18000 PE,40,1714471200,NSE:FINNIFTY24APR18000PE,FINNIFTY,18000.0,PE,2024-04-30 10:00:00
101124043036951,FINNIFTY 24 Apr 30 18100 CE,40,1714471200,NSE:FINNIFTY24APR18100CE,FINNIFTY,18100.0,CE,2024-04-30 10:00:00
101124043036952,FINNIFTY 24 Apr 30 18100 PE,40,1714471200,NSE:FINNIFTY24APR18100PE,FINNIFTY,18100.0,PE,2024-04-30 10:00:00
101124043036953,FINNIFTY 24 Apr 30 18200 CE,40,1714471200,NSE:FINNIFTY24APR18200CE,FINNIFTY,18200.0,CE,2024-04-30 10:00:00
101124043036954,FINNIFTY 24 Apr 30 18200 PE,40,1714471200,NSE:FINNIFTY24APR18200PE,FINNIFTY,18200.0,PE,2024-04-30 10:00:00
101124043036955,FINNIFTY 24 Apr 30 18300 CE,40,1714471200,NSE:FINNIFTY24APR18300CE,FINNIFTY,18300.0,CE,2024-04-30 10:00:00
101124043036956,FINNIFTY 24 Apr 30 18300 PE,40,1714471200,NSE:FINNIFTY24APR18300PE,FINNIFTY,18300.0,PE,2024-04-30 10:00:00
101124043036957,FINNIFTY 24 Apr 30 18400 CE,40,1714471200,NSE:FINNIFTY24APR18400CE,FINNIFTY,18400.0,CE,2024-04-30 10:00:00
101124043036958,FINNIFTY 24 Apr 30 18400 PE,40,1714471200,NSE:FINNIFTY24APR18400PE,FINNIFTY,18400.0,PE,2024-04-30 10:00:00
101124043036966,FINNIFTY 24 Apr 30 18500 CE,40,1714471200,NSE:FINNIFTY24APR18500CE,FINNIFTY,18500.0,CE,2024-04-30 10:00:00
101124043036967,FINNIFTY 24 Apr 30 18500 PE,40,1714471200,NSE:FINNIFTY24APR18500PE,FINNIFTY,18500.0,PE,2024-04-30 10:00:00
101124043036969,FINNIFTY 24 Apr 30 18600 CE,40,1714471200,NSE:FINNIFTY24APR18600CE,FINNIFTY,18600.0,CE,2024-04-30 10:00:00
101124043036971,FINNIFTY 24 Apr 30 18600 PE,40,1714471200,NSE:FINNIFTY24APR18600PE,FINNIFTY,18600.0,PE,2024-04-30 10:00:00
101124043036972,FINNIFTY 24 Apr 30 18700 CE,40,1714471200,NSE:FINNIFTY24APR18700CE,FINNIFTY,18700.0,CE,2024-04-30 10:00:00
101124043036973,FINNIFTY 24 Apr 30 18700 PE,40,1714471200,NSE:FINNIFTY24APR18700PE,FINNIFTY,18700.0,PE,2024-04-30 10:00:00
101124043036974,FINNIFTY 24 Apr 30 18800 CE,40,1714471200,NSE:FINNIFTY24APR18800CE,FINNIFTY,18800.0,CE,2024-04-30 10:00:00
101124043036975,FINNIFTY 24 Apr 30 18800 PE,40,1714471200,NSE:FINNIFTY24APR18800PE,FINNIFTY,18800.0,PE,2024-04-30 10:00:00
101124043036976,FINNIFTY 24 Apr 30 18900 CE,40,1714471200,NSE:FINNIFTY24APR18900CE,FINNIFTY,18900.0,CE,2024-04-30 10:00:00
101124043036984,FINNIFTY 24 Apr 30 18900 PE,40,1714471200,NSE:FINNIFTY24APR18900PE,FINNIFTY,18900.0,PE,2024-04-30 10:00:00
101124043036986,FINNIFTY 24 Apr 30 19000 CE,40,1714471200,NSE:FINNIFTY24APR19000CE,FINNIFTY,19000.0,CE,2024-04-30 10:00:00
101124043036992,FINNIFTY 24 Apr 30 19000 PE,40,1714471200,NSE:FINNIFTY24APR19000PE,FINNIFTY,19000.0,PE,2024-04-30 10:00:00
101124043037000,FINNIFTY 24 Apr 30 19100 CE,40,1714471200,NSE:FINNIFTY24APR19100CE,FINNIFTY,19100.0,CE,2024-04-30 10:00:00
101124043037001,FINNIFTY 24 Apr 30 19100 PE,40,1714471200,NSE:FINNIFTY24APR19100PE,FINNIFTY,19100.0,PE,2024-04-30 10:00:00
101124043037002,FINNIFTY 24 Apr 30 19200 CE,40,1714471200,NSE:FINNIFTY24APR19200CE,FINNIFTY,19200.0,CE,2024-04-30 10:00:00
101124043037003,FINNIFTY 24 Apr 30 19200 PE,40,1714471200,NSE:FINNIFTY24APR19200PE,FINNIFTY,19200.0,PE,2024-04-30 10:00:00
101124043037004,FINNIFTY 24 Apr 30 19300 CE,40,1714471200,NSE:FINNIFTY24APR19300CE,FINNIFTY,19300.0,CE,2024-04-30 10:00:00
101124043037005,FINNIFTY 24 Apr 30 19300 PE,40,1714471200,NSE:FINNIFTY24APR19300PE,FINNIFTY,19300.0,PE,2024-04-30 10:00:00
101124043037006,FINNIFTY 24 Apr 30 19400 CE,40,1714471200,NSE:FINNIFTY24APR19400CE,FINNIFTY,19400.0,CE,2024-04-30 10:00:00
101124043037009,FINNIFTY 24 Apr 30 19400 PE,40,1714471200,NSE:FINNIFTY24APR19400PE,FINNIFTY,19400.0,PE,2024-04-30 10:00:00
101124043037010,FINNIFTY 24 Apr 30 19500 CE,40,1714471200,NSE:FINNIFTY24APR19500CE,FINNIFTY,19500.0,CE,2024-04-30 10:00:00
101124043037013,FINNIFTY 24 Apr 30 19500 PE,40,1714471200,NSE:FINNIFTY24APR19500PE,FINNIFTY,19500.0,PE,2024-04-30 10:00:00
101124043037019,FINNIFTY 24 Apr 30 19600 CE,40,1714471200,NSE:FINNIFTY24APR19600CE,FINNIFTY,19600.0,CE,2024-04-30 10:00:00
101124043037020,FINNIFTY 24 Apr 30 19600 PE,40,1714471200,NSE:FINNIFTY24APR19600PE,FINNIFTY,19600.0,PE,2024-04-30 10:00:00
